index,host,source,sourcetype,"_raw","_time"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:36.771Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: adduser.The asset now passes the rule"", ""id"": ""bee374e4fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:36.771-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:36.868Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: anacron.The asset now passes the rule"", ""id"": ""bef27b74fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:36.868-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:36.998Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: apparmor.The asset now passes the rule"", ""id"": ""bf067052fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:36.998-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.184Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: apparmor-utils.The asset now passes the rule"", ""id"": ""bf22b85cfbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.184-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.270Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: apt.The asset now passes the rule"", ""id"": ""bf2fcf42fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.270-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.401Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: apt-transport-https.The asset now passes the rule"", ""id"": ""bf40aa6afbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.401-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.613Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: apt-utils.The asset now passes the rule"", ""id"": ""bf643b6afbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.613-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.705Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: auditd.The asset now passes the rule"", ""id"": ""bf724a52fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.705-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:37.837Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: base-files.The asset now passes the rule"", ""id"": ""bf8683d2fbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:37.837-0800"
cloudpassage,jlee,"cphalo://api","cp_halo","{""server_hostname"": ""47b8a678-b775-4150-9469-dd03bc0ffe09"", ""server_id"": ""91d2b1865ddb11e799a51189c66720c2"", ""ec2_instance_id"": ""i-0b8c898d867d239a6"", ""actor_country"": """", ""actor_key_label"": ""system"", ""server_ip_address"": ""34.211.83.128"", ""actor_issuer"": null, ""type"": ""issue_resolved"", ""created_at"": ""2018-01-17T21:02:38.011Z"", ""server_platform"": ""Linux"", ""server_reported_fqdn"": ""localhost"", ""server_primary_ip_address"": ""10.0.0.30"", ""ec2_account_id"": ""776183744304"", ""server_label"": ""jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09"", ""message"": ""SVA issue on Linux server jlee_azure_47b8a678-b775-4150-9469-dd03bc0ffe09 resolved by system. Vulnerable package: base-passwd.The asset now passes the rule"", ""id"": ""bf9ed1dafbc911e79f9f25d7f6f8d377"", ""server_group_name"": ""Jlee_CS"", ""critical"": true, ""actor_ip_address"": null, ""name"": ""Issue resolved""}","2018-01-17T13:02:38.011-0800"
